25/07/2020,"03 , 18 , 36 , 52 , 54 , 57"
24/03/2018,"08 , 23 , 26 , 45 , 47 , 56"
21/03/2018,"02 , 10 , 16 , 21 , 36 , 39"
18/03/2018,"30 , 33 , 41 , 44 , 45 , 52"
17/03/2018,"16 , 24 , 25 , 28 , 57 , 58"
14/03/2018,"08 , 14 , 17 , 20 , 22 , 28"
11/03/2018,"03 , 06 , 26 , 29 , 46 , 55"
10/03/2018,"10 , 13 , 21 , 33 , 38 , 54"
07/03/2018,"01 , 02 , 08 , 14 , 47 , 52"
06/03/2018,"04 , 09 , 34 , 37 , 43 , 49"
04/03/2018,"01 , 16 , 37 , 40 , 42 , 45"
03/03/2018,"03 , 07 , 20 , 23 , 28 , 58"
28/02/2018,"02 , 26 , 30 , 31 , 36 , 49"
27/02/2018,"02 , 10 , 17 , 38 , 49 , 50"
25/02/2018,"03 , 11 , 31 , 36 , 39 , 46"
24/02/2018,"03 , 12 , 26 , 27 , 52 , 58"
21/02/2018,"13 , 27 , 34 , 39 , 41 , 45"
20/02/2018,"10 , 41 , 42 , 47 , 48 , 57"
18/02/2018,"03 , 28 , 33 , 47 , 49 , 53"
17/02/2018,"08 , 09 , 14 , 29 , 35 , 48"
14/02/2018,"07 , 08 , 15 , 23 , 31 , 36"
13/02/2018,"04 , 27 , 44 , 46 , 51 , 55"
11/02/2018,"07 , 17 , 20 , 24 , 25 , 31"
10/02/2018,"10 , 16 , 22 , 26 , 32 , 42"
07/02/2018,"11 , 17 , 18 , 37 , 46 , 54"
06/02/2018,"18 , 21 , 26 , 27 , 48 , 52"
03/02/2018,"04 , 20 , 35 , 42 , 46 , 58"
31/01/2018,"25 , 27 , 36 , 41 , 42 , 58"
30/01/2018,"02 , 16 , 30 , 37 , 45 , 54"
28/01/2018,"07 , 10 , 22 , 49 , 57 , 58"
27/01/2018,"03 , 11 , 16 , 45 , 54 , 58"
24/01/2018,"03 , 19 , 20 , 27 , 51 , 58"
21/01/2018,"10 , 19 , 29 , 34 , 35 , 54"
20/01/2018,"09 , 34 , 36 , 52 , 53 , 55"
17/01/2018,"03 , 11 , 37 , 44 , 45 , 47"
16/01/2018,"06 , 42 , 44 , 46 , 53 , 57"
14/01/2018,"05 , 11 , 15 , 27 , 53 , 58"
13/01/2018,"21 , 30 , 41 , 43 , 52 , 58"
10/01/2018,"11 , 20 , 38 , 52 , 53 , 55"
07/01/2018,"15 , 21 , 44 , 47 , 51 , 55"
06/01/2018,"02 , 07 , 26 , 28 , 29 , 30"
03/01/2018,"07 , 08 , 24 , 38 , 39 , 54"
31/12/2017,"07 , 09 , 27 , 30 , 34 , 54"
30/12/2017,"10 , 12 , 41 , 42 , 45 , 51"
27/12/2017,"04 , 19 , 21 , 30 , 32 , 46"
26/12/2017,"03 , 08 , 21 , 22 , 27 , 57"
24/12/2017,"06 , 14 , 16 , 33 , 46 , 58"
23/12/2017,"08 , 11 , 13 , 19 , 21 , 24"
20/12/2017,"21 , 25 , 27 , 33 , 37 , 46"
17/12/2017,"07 , 10 , 14 , 15 , 16 , 26"
16/12/2017,"12 , 29 , 31 , 34 , 35 , 39"
13/12/2017,"20 , 21 , 23 , 29 , 49 , 56"
10/12/2017,"10 , 15 , 23 , 28 , 50 , 53"
09/12/2017,"04 , 07 , 09 , 34 , 35 , 53"
06/12/2017,"01 , 05 , 10 , 22 , 39 , 45"
05/12/2017,"24 , 26 , 28 , 30 , 40 , 54"
03/12/2017,"05 , 18 , 21 , 28 , 37 , 49"
02/12/2017,"16 , 18 , 24 , 31 , 44 , 54"
29/11/2017,"01 , 36 , 42 , 45 , 55 , 58"
28/11/2017,"04 , 08 , 40 , 42 , 55 , 56"
26/11/2017,"05 , 09 , 29 , 38 , 42 , 52"
25/11/2017,"06 , 07 , 17 , 28 , 39 , 58"
22/11/2017,"03 , 05 , 30 , 32 , 45 , 55"
19/11/2017,"11 , 12 , 20 , 30 , 32 , 49"
18/11/2017,"07 , 15 , 16 , 20 , 32 , 52"
15/11/2017,"04 , 08 , 29 , 31 , 37 , 44"
12/11/2017,"01 , 04 , 06 , 20 , 33 , 41"
11/11/2017,"06 , 09 , 13 , 37 , 42 , 54"
08/11/2017,"02 , 07 , 17 , 37 , 44 , 55"
07/11/2017,"05 , 07 , 17 , 28 , 34 , 37"
05/11/2017,"19 , 20 , 42 , 43 , 47 , 53"
04/11/2017,"04 , 37 , 50 , 56 , 57 , 58"
01/11/2017,"13 , 15 , 16 , 21 , 38 , 47"
31/10/2017,"11 , 16 , 18 , 24 , 50 , 58"
29/10/2017,"01 , 03 , 06 , 18 , 22 , 52"
28/10/2017,"04 , 13 , 19 , 21 , 33 , 58"
25/10/2017,"13 , 22 , 24 , 32 , 36 , 39"
22/10/2017,"08 , 30 , 32 , 34 , 37 , 39"
21/10/2017,"05 , 10 , 31 , 36 , 46 , 53"
18/10/2017,"06 , 09 , 27 , 40 , 41 , 50"
15/10/2017,"01 , 06 , 09 , 39 , 42 , 58"
14/10/2017,"07 , 40 , 44 , 45 , 48 , 57"
11/10/2017,"16 , 33 , 38 , 53 , 55 , 57"
08/10/2017,"01 , 06 , 15 , 19 , 37 , 40"
07/10/2017,"05 , 07 , 26 , 34 , 46 , 50"
04/10/2017,"11 , 25 , 27 , 41 , 42 , 49"
03/10/2017,"15 , 18 , 29 , 44 , 55 , 58"
01/10/2017,"11 , 20 , 29 , 40 , 43 , 57"
30/09/2017,"02 , 14 , 20 , 35 , 41 , 45"
27/09/2017,"04 , 15 , 18 , 19 , 26 , 57"
26/09/2017,"05 , 14 , 24 , 34 , 52 , 53"
24/09/2017,"14 , 27 , 28 , 33 , 46 , 47"
23/09/2017,"01 , 13 , 33 , 39 , 48 , 54"
20/09/2017,"02 , 06 , 13 , 26 , 41 , 48"
17/09/2017,"10 , 30 , 33 , 36 , 44 , 45"
16/09/2017,"37 , 42 , 44 , 45 , 46 , 54"
13/09/2017,"06 , 29 , 31 , 46 , 53 , 58"
10/09/2017,"03 , 10 , 27 , 29 , 32 , 48"
09/09/2017,"03 , 07 , 12 , 23 , 25 , 46"
06/09/2017,"07 , 20 , 32 , 38 , 45 , 49"
05/09/2017,"01 , 14 , 15 , 18 , 35 , 43"
03/09/2017,"04 , 06 , 11 , 36 , 48 , 50"
02/09/2017,"03 , 06 , 22 , 27 , 33 , 39"
30/08/2017,"19 , 21 , 32 , 33 , 34 , 55"
29/08/2017,"20 , 25 , 27 , 34 , 41 , 46"
27/08/2017,"09 , 10 , 14 , 28 , 30 , 55"
26/08/2017,"09 , 11 , 12 , 14 , 31 , 53"
23/08/2017,"03 , 04 , 11 , 22 , 28 , 56"
20/08/2017,"02 , 04 , 06 , 09 , 56 , 57"
19/08/2017,"01 , 06 , 28 , 38 , 46 , 57"
16/08/2017,"03 , 10 , 20 , 56 , 57 , 58"
13/08/2017,"11 , 12 , 30 , 35 , 45 , 47"
12/08/2017,"11 , 23 , 27 , 34 , 53 , 54"
09/08/2017,"10 , 12 , 15 , 23 , 43 , 49"
06/08/2017,"07 , 21 , 26 , 47 , 50 , 54"
05/08/2017,"14 , 33 , 37 , 42 , 53 , 56"
02/08/2017,"12 , 19 , 23 , 26 , 27 , 56"
01/08/2017,"10 , 13 , 14 , 29 , 36 , 54"
30/07/2017,"04 , 11 , 17 , 36 , 41 , 44"
29/07/2017,"07 , 16 , 18 , 25 , 27 , 50"
26/07/2017,"20 , 21 , 33 , 45 , 55 , 57"
25/07/2017,"20 , 32 , 33 , 50 , 54 , 57"
23/07/2017,"01 , 16 , 21 , 22 , 49 , 57"
22/07/2017,"17 , 22 , 27 , 29 , 52 , 56"
19/07/2017,"09 , 11 , 18 , 32 , 33 , 49"
16/07/2017,"01 , 07 , 08 , 14 , 27 , 44"
15/07/2017,"11 , 17 , 27 , 30 , 36 , 58"
12/07/2017,"05 , 07 , 14 , 17 , 42 , 43"
09/07/2017,"14 , 19 , 20 , 25 , 30 , 41"
08/07/2017,"16 , 19 , 23 , 43 , 47 , 50"
05/07/2017,"02 , 03 , 05 , 09 , 31 , 39"
04/07/2017,"04 , 31 , 36 , 42 , 50 , 56"
02/07/2017,"24 , 32 , 37 , 40 , 56 , 58"
01/07/2017,"19 , 33 , 44 , 48 , 51 , 53"
28/06/2017,"02 , 05 , 23 , 29 , 54 , 56"
25/06/2017,"07 , 30 , 36 , 39 , 42 , 44"
24/06/2017,"21 , 30 , 46 , 48 , 50 , 53"
21/06/2017,"03 , 09 , 20 , 52 , 56 , 58"
18/06/2017,"11 , 12 , 16 , 37 , 38 , 51"
17/06/2017,"03 , 13 , 14 , 22 , 33 , 58"
14/06/2017,"04 , 14 , 45 , 49 , 51 , 54"
11/06/2017,"05 , 07 , 09 , 23 , 33 , 35"
10/06/2017,"01 , 09 , 16 , 41 , 57 , 58"
07/06/2017,"12 , 13 , 22 , 24 , 47 , 57"
04/06/2017,"03 , 05 , 18 , 28 , 37 , 58"
03/06/2017,"13 , 18 , 22 , 34 , 43 , 46"
31/05/2017,"13 , 21 , 29 , 43 , 46 , 58"
28/05/2017,"27 , 34 , 37 , 41 , 52 , 53"
27/05/2017,"12 , 21 , 37 , 38 , 47 , 54"
24/05/2017,"05 , 30 , 36 , 42 , 48 , 51"
21/05/2017,"12 , 14 , 20 , 47 , 53 , 57"
20/05/2017,"09 , 13 , 45 , 53 , 54 , 55"
17/05/2017,"18 , 20 , 30 , 42 , 44 , 47"
14/05/2017,"04 , 08 , 29 , 35 , 47 , 52"
13/05/2017,"01 , 04 , 10 , 20 , 26 , 41"
10/05/2017,"08 , 15 , 16 , 25 , 31 , 35"
07/05/2017,"26 , 29 , 31 , 53 , 56 , 58"
06/05/2017,"06 , 24 , 27 , 28 , 34 , 48"
03/05/2017,"15 , 17 , 21 , 30 , 42 , 47"
02/05/2017,"01 , 08 , 16 , 19 , 24 , 36"
30/04/2017,"02 , 09 , 22 , 34 , 40 , 47"
29/04/2017,"11 , 15 , 32 , 35 , 39 , 41"
26/04/2017,"01 , 03 , 04 , 38 , 46 , 50"
25/04/2017,"01 , 24 , 26 , 28 , 41 , 53"
23/04/2017,"05 , 06 , 26 , 28 , 30 , 49"
22/04/2017,"03 , 06 , 07 , 20 , 31 , 41"
19/04/2017,"08 , 22 , 23 , 24 , 32 , 58"
16/04/2017,"09 , 11 , 25 , 35 , 39 , 51"
15/04/2017,"12 , 14 , 16 , 46 , 48 , 57"
12/04/2017,"01 , 11 , 24 , 35 , 42 , 49"
09/04/2017,"05 , 18 , 21 , 26 , 40 , 44"
08/04/2017,"07 , 08 , 14 , 33 , 49 , 58"
05/04/2017,"01 , 26 , 27 , 32 , 39 , 58"
04/04/2017,"05 , 18 , 20 , 26 , 36 , 49"
02/04/2017,"05 , 36 , 40 , 50 , 52 , 53"
01/04/2017,"07 , 12 , 20 , 26 , 36 , 51"
29/03/2017,"10 , 12 , 21 , 38 , 51 , 55"
28/03/2017,"14 , 20 , 33 , 40 , 42 , 51"
26/03/2017,"14 , 34 , 45 , 46 , 54 , 55"
25/03/2017,"13 , 23 , 25 , 26 , 53 , 58"
22/03/2017,"20 , 23 , 25 , 45 , 48 , 57"
19/03/2017,"04 , 05 , 13 , 20 , 55 , 56"
18/03/2017,"20 , 28 , 41 , 45 , 51 , 53"
15/03/2017,"04 , 26 , 27 , 43 , 45 , 56"
12/03/2017,"10 , 14 , 19 , 26 , 43 , 45"
11/03/2017,"08 , 11 , 13 , 25 , 26 , 35"
08/03/2017,"13 , 27 , 29 , 37 , 40 , 55"
05/03/2017,"12 , 14 , 15 , 34 , 39 , 49"
04/03/2017,"02 , 17 , 36 , 41 , 44 , 51"
01/03/2017,"07 , 14 , 34 , 47 , 52 , 55"
28/02/2017,"01 , 05 , 13 , 14 , 39 , 51"
26/02/2017,"02 , 26 , 27 , 32 , 53 , 54"
25/02/2017,"01 , 08 , 10 , 38 , 41 , 55"
22/02/2017,"12 , 22 , 32 , 33 , 51 , 53"
19/02/2017,"01 , 03 , 22 , 25 , 31 , 53"
18/02/2017,"17 , 21 , 36 , 42 , 46 , 51"
15/02/2017,"19 , 20 , 21 , 34 , 48 , 57"
12/02/2017,"30 , 32 , 50 , 52 , 53 , 55"
11/02/2017,"33 , 38 , 39 , 47 , 48 , 53"
08/02/2017,"07 , 20 , 41 , 47 , 51 , 58"
07/02/2017,"04 , 15 , 18 , 38 , 47 , 53"
05/02/2017,"01 , 05 , 16 , 20 , 27 , 54"
04/02/2017,"08 , 17 , 33 , 35 , 38 , 55"
01/02/2017,"03 , 04 , 18 , 38 , 44 , 52"
31/01/2017,"07 , 10 , 17 , 28 , 51 , 57"
29/01/2017,"03 , 07 , 11 , 27 , 32 , 57"
28/01/2017,"04 , 16 , 26 , 28 , 30 , 31"
25/01/2017,"08 , 24 , 33 , 36 , 54 , 56"
24/01/2017,"01 , 25 , 26 , 39 , 52 , 55"
22/01/2017,"06 , 10 , 29 , 34 , 45 , 52"
21/01/2017,"04 , 29 , 37 , 45 , 46 , 50"
18/01/2017,"01 , 05 , 08 , 32 , 37 , 49"
17/01/2017,"23 , 33 , 48 , 49 , 51 , 58"
15/01/2017,"38 , 39 , 45 , 46 , 52 , 58"
14/01/2017,"01 , 22 , 36 , 43 , 54 , 58"
11/01/2017,"11 , 12 , 15 , 23 , 29 , 51"
08/01/2017,"01 , 24 , 26 , 28 , 32 , 53"
07/01/2017,"03 , 06 , 19 , 34 , 36 , 47"
04/01/2017,"19 , 20 , 23 , 50 , 53 , 54"
03/01/2017,"11 , 14 , 25 , 46 , 54 , 58"
01/01/2017,"02 , 07 , 14 , 16 , 24 , 45"
31/12/2016,"02 , 03 , 09 , 14 , 16 , 23"
28/12/2016,"15 , 28 , 32 , 46 , 55 , 56"
27/12/2016,"03 , 08 , 26 , 29 , 32 , 36"
25/12/2016,"02 , 28 , 37 , 39 , 49 , 50"
24/12/2016,"02 , 25 , 33 , 48 , 52 , 57"
21/12/2016,"25 , 27 , 33 , 38 , 40 , 50"
18/12/2016,"06 , 11 , 17 , 25 , 36 , 52"
17/12/2016,"02 , 14 , 22 , 27 , 51 , 52"
14/12/2016,"01 , 06 , 26 , 35 , 38 , 43"
11/12/2016,"08 , 17 , 21 , 25 , 35 , 50"
10/12/2016,"07 , 10 , 12 , 15 , 28 , 57"
07/12/2016,"14 , 20 , 37 , 50 , 51 , 52"
06/12/2016,"11 , 12 , 17 , 19 , 41 , 53"
04/12/2016,"07 , 10 , 34 , 38 , 50 , 52"
03/12/2016,"05 , 19 , 23 , 37 , 42 , 55"
30/11/2016,"19 , 25 , 28 , 36 , 44 , 49"
29/11/2016,"01 , 06 , 15 , 18 , 26 , 27"
27/11/2016,"01 , 18 , 27 , 44 , 45 , 46"
26/11/2016,"21 , 27 , 30 , 45 , 54 , 58"
23/11/2016,"22 , 34 , 40 , 42 , 48 , 52"
20/11/2016,"09 , 13 , 24 , 26 , 36 , 53"
19/11/2016,"12 , 22 , 34 , 36 , 39 , 50"
16/11/2016,"19 , 30 , 40 , 44 , 45 , 50"
13/11/2016,"01 , 10 , 21 , 27 , 51 , 57"
12/11/2016,"01 , 17 , 23 , 26 , 36 , 55"
09/11/2016,"14 , 21 , 38 , 42 , 50 , 56"
06/11/2016,"02 , 21 , 39 , 45 , 52 , 57"
05/11/2016,"07 , 11 , 15 , 22 , 56 , 57"
02/11/2016,"12 , 16 , 35 , 41 , 46 , 48"
01/11/2016,"23 , 35 , 40 , 41 , 42 , 48"
30/10/2016,"15 , 22 , 28 , 40 , 43 , 52"
29/10/2016,"11 , 18 , 26 , 37 , 55 , 58"
26/10/2016,"03 , 04 , 12 , 13 , 44 , 51"
25/10/2016,"28 , 31 , 35 , 50 , 52 , 58"
23/10/2016,"04 , 36 , 39 , 40 , 44 , 47"
22/10/2016,"13 , 27 , 28 , 31 , 32 , 58"
19/10/2016,"29 , 33 , 37 , 46 , 50 , 54"
16/10/2016,"09 , 28 , 46 , 47 , 52 , 54"
15/10/2016,"11 , 12 , 16 , 19 , 35 , 41"
12/10/2016,"10 , 16 , 30 , 31 , 34 , 46"
09/10/2016,"17 , 21 , 23 , 27 , 31 , 37"
08/10/2016,"04 , 11 , 12 , 14 , 26 , 31"
05/10/2016,"04 , 27 , 28 , 39 , 53 , 58"
04/10/2016,"14 , 16 , 26 , 35 , 48 , 49"
02/10/2016,"04 , 11 , 14 , 25 , 41 , 51"
01/10/2016,"05 , 07 , 16 , 27 , 39 , 58"
28/09/2016,"10 , 14 , 15 , 23 , 28 , 47"
27/09/2016,"01 , 14 , 35 , 36 , 42 , 50"
25/09/2016,"30 , 42 , 43 , 46 , 52 , 58"
24/09/2016,"12 , 21 , 22 , 39 , 41 , 54"
21/09/2016,"03 , 10 , 16 , 17 , 20 , 25"
18/09/2016,"06 , 18 , 21 , 31 , 48 , 54"
17/09/2016,"11 , 14 , 34 , 40 , 42 , 51"
14/09/2016,"14 , 18 , 24 , 41 , 43 , 45"
11/09/2016,"16 , 23 , 31 , 39 , 43 , 55"
10/09/2016,"03 , 12 , 18 , 19 , 46 , 51"
07/09/2016,"12 , 22 , 24 , 38 , 43 , 48"
06/09/2016,"03 , 17 , 30 , 31 , 34 , 36"
04/09/2016,"06 , 11 , 13 , 19 , 53 , 58"
03/09/2016,"12 , 22 , 25 , 26 , 29 , 39"
31/08/2016,"05 , 06 , 21 , 36 , 37 , 43"
30/08/2016,"07 , 13 , 16 , 32 , 42 , 53"
28/08/2016,"09 , 15 , 16 , 33 , 45 , 49"
27/08/2016,"05 , 11 , 16 , 18 , 19 , 34"
24/08/2016,"02 , 16 , 26 , 32 , 49 , 58"
21/08/2016,"07 , 23 , 28 , 39 , 43 , 58"
20/08/2016,"11 , 13 , 16 , 17 , 27 , 46"
17/08/2016,"07 , 09 , 10 , 11 , 39 , 50"
14/08/2016,"22 , 30 , 37 , 41 , 46 , 48"
13/08/2016,"09 , 10 , 25 , 31 , 34 , 55"
10/08/2016,"04 , 07 , 11 , 14 , 16 , 44"
09/08/2016,"19 , 21 , 22 , 34 , 41 , 56"
07/08/2016,"05 , 19 , 33 , 44 , 50 , 57"
06/08/2016,"08 , 18 , 19 , 25 , 29 , 33"
03/08/2016,"01 , 12 , 37 , 47 , 50 , 52"
31/07/2016,"01 , 13 , 18 , 19 , 45 , 53"
30/07/2016,"02 , 05 , 12 , 35 , 36 , 41"
27/07/2016,"01 , 20 , 23 , 28 , 53 , 58"
24/07/2016,"06 , 25 , 29 , 36 , 48 , 58"
23/07/2016,"01 , 02 , 10 , 20 , 37 , 57"
20/07/2016,"36 , 40 , 45 , 52 , 54 , 58"
17/07/2016,"19 , 31 , 36 , 41 , 43 , 49"
16/07/2016,"10 , 29 , 36 , 38 , 47 , 49"
13/07/2016,"12 , 19 , 21 , 26 , 40 , 57"
12/07/2016,"02 , 17 , 19 , 33 , 47 , 56"
10/07/2016,"01 , 15 , 33 , 42 , 49 , 53"
09/07/2016,"08 , 19 , 26 , 33 , 41 , 43"
06/07/2016,"01 , 02 , 04 , 06 , 40 , 46"
03/07/2016,"02 , 08 , 14 , 28 , 44 , 49"
02/07/2016,"11 , 12 , 30 , 35 , 37 , 51"
29/06/2016,"12 , 21 , 27 , 41 , 54 , 55"
26/06/2016,"03 , 05 , 13 , 44 , 53 , 54"
25/06/2016,"04 , 10 , 11 , 12 , 42 , 48"
22/06/2016,"02 , 06 , 09 , 34 , 36 , 51"
19/06/2016,"10 , 12 , 23 , 37 , 46 , 55"
18/06/2016,"02 , 14 , 33 , 39 , 42 , 52"
15/06/2016,"08 , 30 , 36 , 47 , 50 , 52"
12/06/2016,"10 , 17 , 19 , 20 , 40 , 42"
11/06/2016,"05 , 07 , 39 , 43 , 52 , 57"
08/06/2016,"02 , 05 , 11 , 15 , 42 , 46"
05/06/2016,"24 , 31 , 47 , 49 , 53 , 58"
04/06/2016,"02 , 10 , 15 , 34 , 46 , 54"
01/06/2016,"01 , 10 , 11 , 38 , 48 , 54"
31/05/2016,"27 , 29 , 30 , 41 , 42 , 53"
29/05/2016,"02 , 03 , 09 , 25 , 45 , 53"
28/05/2016,"10 , 17 , 19 , 46 , 50 , 52"
25/05/2016,"01 , 13 , 28 , 41 , 46 , 54"
22/05/2016,"04 , 16 , 49 , 51 , 55 , 56"
21/05/2016,"04 , 06 , 08 , 15 , 18 , 34"
18/05/2016,"11 , 14 , 33 , 40 , 47 , 53"
15/05/2016,"10 , 37 , 44 , 46 , 54 , 56"
14/05/2016,"06 , 11 , 21 , 24 , 29 , 56"
11/05/2016,"01 , 35 , 36 , 38 , 42 , 58"
08/05/2016,"11 , 35 , 37 , 42 , 43 , 56"
07/05/2016,"10 , 28 , 31 , 32 , 41 , 52"
04/05/2016,"15 , 19 , 36 , 40 , 41 , 51"
03/05/2016,"05 , 14 , 24 , 33 , 46 , 57"
01/05/2016,"01 , 09 , 10 , 13 , 26 , 31"
30/04/2016,"04 , 12 , 29 , 36 , 40 , 51"
27/04/2016,"05 , 08 , 15 , 36 , 40 , 52"
26/04/2016,"12 , 15 , 16 , 35 , 36 , 46"
24/04/2016,"11 , 23 , 27 , 29 , 37 , 55"
23/04/2016,"05 , 28 , 34 , 51 , 54 , 55"
20/04/2016,"04 , 10 , 11 , 17 , 33 , 44"
17/04/2016,"02 , 04 , 06 , 13 , 23 , 33"
16/04/2016,"17 , 25 , 31 , 34 , 37 , 52"
13/04/2016,"02 , 20 , 24 , 34 , 41 , 51"
10/04/2016,"05 , 19 , 31 , 39 , 42 , 44"
09/04/2016,"03 , 04 , 27 , 40 , 44 , 51"
06/04/2016,"02 , 10 , 37 , 45 , 52 , 54"
05/04/2016,"06 , 09 , 17 , 18 , 28 , 53"
03/04/2016,"09 , 10 , 32 , 33 , 46 , 58"
02/04/2016,"01 , 06 , 17 , 29 , 31 , 34"
30/03/2016,"03 , 05 , 11 , 14 , 23 , 56"
29/03/2016,"16 , 32 , 33 , 39 , 44 , 54"
27/03/2016,"17 , 22 , 26 , 29 , 44 , 50"
26/03/2016,"04 , 07 , 20 , 22 , 23 , 26"
